ID_captures;metalica_esq;id_individu;id_uncertain;captura_recaptura;any_naixement;sexe;any;data;localitat;metode2;metode_captura;idEstructura;idCaixaNiu;idCaixa_old;edat_Euring;edat;pvc_d2;pvc_d;tag_esq;tag_esq_old;colorTag;tag_uncertainty;ala;ala_total;pp3;cua;becLlargada;becAlcada;tars;pes;alcada_ou;amplada_ou;volum_ou;crossfostering_dia;crossfostering_caixa;ploma;sang;gps;gps_old
5477;L007268;IND3791;certain;recaptura;2023;NA;2023;21/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;1_dia;PVC8HC;8HC;7631E8BB5D;no;negre;certain;NA;NA;NA;NA;NA;NA;NA;14.67;NA;NA;NA;NA;NA;no;no;no;NA
5545;L007268;IND3791;certain;captura;2023;NA;2023;26/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_18;18;1;7_dies;PVC8HC;8HC;7631E8BB5D;no;negre;certain;27;NA;NA;NA;NA;NA;24.7;25.88;NA;NA;NA;NA;NA;no;no;no;NA
5631;L007268;IND3791;certain;recaptura;2023;NA;2023;02/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;14_dies;PVC8HC;8HC;7631E8BB5D;no;negre;certain;83.5;NA;NA;NA;NA;NA;41.73;163.7;NA;NA;NA;NA;NA;no;no;no;NA
5710;L007268;IND3791;certain;recaptura;2023;NA;2023;09/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;21_dies;PVC8HC;8HC;7631E8BB5D;no;negre;certain;132.5;NA;NA;NA;NA;NA;44.24;191.9;NA;NA;NA;NA;NA;si;no;NA;NA
5329;L007269;IND3792;uncertain;captura;2023;NA;2023;02/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_18;18;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.89;36.45;24.65;11.13271869;NA;NA;NA;NA;NA;NA
5478;L007269;IND3792;certain;recaptura;2023;NA;2023;21/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;1_dia;PVC8HF;8HF;763538D923;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;13.16;NA;NA;NA;NA;NA;no;no;no;NA
5546;L007269;IND3792;certain;captura;2023;NA;2023;26/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_18;18;1;7_dies;PVC8HF;8HF;763538D923;no;verd;certain;24;NA;NA;NA;NA;NA;23.96;80;NA;NA;NA;NA;NA;no;no;no;NA
5632;L007269;IND3792;certain;recaptura;2023;NA;2023;02/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;14_dies;PVC8HF;8HF;763538D923;no;verd;certain;84;NA;NA;NA;NA;NA;42.65;176.3;NA;NA;NA;NA;NA;no;no;no;NA
5711;L007269;IND3792;certain;recaptura;2023;NA;2023;09/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;21_dies;PVC8HF;8HF;763538D923;no;verd;certain;137;NA;NA;NA;NA;NA;46.78;218.7;NA;NA;NA;NA;NA;si;no;NA;NA
5316;L007271;IND3793;uncertain;captura;2023;NA;2023;01/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_18;18;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.15;36.51;24.99;11.46078065;NA;NA;NA;NA;NA;NA
5476;L007271;IND3793;certain;recaptura;2023;NA;2023;21/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;1_dia;PVC8HJ;8HJ;76353A4DE1;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;15.83;NA;NA;NA;NA;NA;no;no;no;NA
5547;L007271;IND3793;certain;captura;2023;NA;2023;26/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_18;18;1;7_dies;PVC8HJ;8HJ;76353A4DE1;no;verd;certain;29.5;NA;NA;NA;NA;NA;25.02;87.35;NA;NA;NA;NA;NA;no;no;no;NA
5633;L007271;IND3793;certain;recaptura;2023;NA;2023;02/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;14_dies;PVC8HJ;8HJ;76353A4DE1;no;verd;certain;88;NA;NA;NA;NA;NA;42.64;182.8;NA;NA;NA;NA;NA;no;no;no;NA
5713;L007271;IND3793;certain;recaptura;2023;NA;2023;09/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;21_dies;PVC8HJ;8HJ;76353A4DE1;no;verd;certain;139;NA;NA;NA;NA;NA;46.26;227;NA;NA;NA;NA;NA;si;no;NA;NA
5350;L007270;IND3794;uncertain;captura;2023;NA;2023;04/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_18;18;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.14;34.81;24.47;10.47711757;NA;NA;NA;NA;NA;NA
5495;L007270;IND3794;certain;recaptura;2023;NA;2023;23/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;1_dia;PVC8HH;8HH;763539D349;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;14.78;NA;NA;NA;NA;NA;no;no;no;NA
5548;L007270;IND3794;certain;captura;2023;NA;2023;26/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_18;18;1;7_dies;PVC8HH;8HH;763539D349;no;verd;certain;17.5;NA;NA;NA;NA;NA;17.04;41.27;NA;NA;NA;NA;NA;no;no;no;NA
5630;L007270;IND3794;certain;recaptura;2023;NA;2023;02/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;14_dies;PVC8HH;8HH;763539D349;no;verd;certain;57;NA;NA;NA;NA;NA;37.64;136.8;NA;NA;NA;NA;NA;no;no;no;NA
5712;L007270;IND3794;certain;recaptura;2023;NA;2023;09/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;21_dies;PVC8HH;8HH;763539D349;no;verd;certain;115;NA;NA;NA;NA;NA;44.99;199.9;NA;NA;NA;NA;NA;si;no;NA;NA
5351;NA;IND3795;uncertain;captura;2023;NA;2023;04/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_18;18;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.42;35.07;24.71;10.76344044;NA;NA;NA;NA;NA;NA
5479;NA;IND3795;certain;recaptura;2023;NA;2023;21/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;1_dia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.60;NA;NA;NA;NA;NA;no;no;no;NA
5366;NA;IND3796;uncertain;captura;2023;NA;2023;05/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_18;18;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.16;34.72;24.44;10.42442178;NA;NA;NA;NA;NA;NA
5496;NA;IND3796;certain;recaptura;2023;NA;2023;23/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_18;18;1;1_dia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.17;NA;NA;NA;NA;NA;no;no;no;NA
5374;NA;IND3797;certain;captura;2023;NA;2023;06/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_18;18;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.53;35.96;24.81;11.12610277;NA;NA;NA;NA;NA;NA
5274;L007156;IND3798;uncertain;captura;2023;NA;2023;28/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.67;37.40;26.47;13.17192776;NA;NA;NA;NA;NA;NA
5307;L007156;IND3798;uncertain;recaptura;2023;NA;2023;30/04/2023;Cadolles;recaptura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.65;NA;NA;NA;NA;NA;NA;NA;NA;NA
5428;L007156;IND3798;certain;recaptura;2023;NA;2023;17/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;1_dia;PVC892;892;76353A228F;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;11.09;NA;NA;NA;NA;NA;no;no;no;NA
5520;L007156;IND3798;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_20;20;1;7_dies;PVC892;892;76353A228F;no;verd;certain;34.5;NA;NA;NA;NA;NA;29.22;107.51;NA;NA;NA;NA;NA;no;no;no;NA
5595;L007156;IND3798;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;14_dies;PVC892;892;76353A228F;no;verd;certain;94.5;NA;NA;NA;NA;NA;42.7;190.03;NA;NA;NA;NA;NA;no;no;no;NA
5677;L007156;IND3798;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;21_dies;PVC892;892;76353A228F;no;verd;certain;144.5;NA;NA;NA;NA;NA;46.12;221.7;NA;NA;NA;NA;NA;si;no;NA;NA
5301;L007158;IND3799;uncertain;captura;2023;NA;2023;30/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.08;37.20;25.83;12.47560476;NA;NA;NA;NA;NA;NA
5437;L007158;IND3799;certain;recaptura;2023;NA;2023;18/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;1_dia;PVC894;894;7631E8D1DB;no;negre;certain;NA;NA;NA;NA;NA;NA;NA;10.00;NA;NA;NA;NA;NA;no;no;no;NA
5521;L007158;IND3799;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_20;20;1;7_dies;PVC894;894;7631E8D1DB;no;negre;certain;24.5;NA;NA;NA;NA;NA;20.01;64.35;NA;NA;NA;NA;NA;no;no;no;NA
5594;L007158;IND3799;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;14_dies;PVC894;894;7631E8D1DB;no;negre;certain;75.5;NA;NA;NA;NA;NA;41.27;162.21;NA;NA;NA;NA;NA;no;no;no;NA
5679;L007158;IND3799;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;21_dies;PVC894;894;7631E8D1DB;no;negre;certain;127.5;NA;NA;NA;NA;NA;45.4;199.9;NA;NA;NA;NA;NA;si;no;NA;NA
39;G31422;IND0038;NA;captura;2014;NA;2014;17/06/2014;TossalRodo;captura_poll;CaixaNiu;TossalRodo;TR_8;8;1;poll;PVC238;238;no;NA;NA;NA;147;NA;NA;NA;NA;NA;44.22;207;NA;NA;NA;NA;NA;si;no;no;NA
394;5117419;IND0380;NA;captura;2010;NA;2010;17/06/2010;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_6;8;1;poll;PVC00J;00J;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;NA
5273;L007155;IND3800;uncertain;captura;2023;NA;2023;28/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.02;38.23;26.18;13.1708389;NA;NA;NA;NA;NA;NA
5306;L007155;IND3800;uncertain;recaptura;2023;NA;2023;30/04/2023;Cadolles;recaptura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.02;NA;NA;NA;NA;NA;NA;NA;NA;NA
5430;L007155;IND3800;certain;recaptura;2023;NA;2023;17/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;1_dia;PVC891;891;76353882AF;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;11.39;NA;NA;NA;NA;NA;no;no;no;NA
5522;L007155;IND3800;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_20;20;1;7_dies;PVC891;891;76353882AF;no;verd;certain;34;NA;NA;NA;NA;NA;27.46;100;NA;NA;NA;NA;NA;no;no;no;NA
5593;L007155;IND3800;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;14_dies;PVC891;891;76353882AF;no;verd;certain;93.5;NA;NA;NA;NA;NA;43.52;186.82;NA;NA;NA;NA;NA;no;no;no;NA
5676;L007155;IND3800;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;21_dies;PVC891;891;76353882AF;no;verd;certain;144;NA;NA;NA;NA;NA;45.64;220;NA;NA;NA;NA;NA;si;no;NA;NA
5317;L007157;IND3801;uncertain;captura;2023;NA;2023;01/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.41;37.00;26.02;12.59175207;NA;NA;NA;NA;NA;NA
5438;L007157;IND3801;certain;recaptura;2023;NA;2023;18/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;1_dia;PVC893;893;7631EA04D4;no;negre;certain;NA;NA;NA;NA;NA;NA;NA;11.08;NA;NA;NA;NA;NA;no;no;no;NA
5523;L007157;IND3801;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_20;20;1;7_dies;PVC893;893;7631EA04D4;no;negre;certain;29;NA;NA;NA;NA;NA;25.37;80;NA;NA;NA;NA;NA;no;no;no;NA
5592;L007157;IND3801;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;14_dies;PVC893;893;7631EA04D4;no;negre;certain;84;NA;NA;NA;NA;NA;41.47;170;NA;NA;NA;NA;NA;no;no;no;NA
5678;L007157;IND3801;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;21_dies;PVC893;893;7631EA04D4;no;negre;certain;132;NA;NA;NA;NA;NA;44.5;164.4;NA;NA;NA;NA;NA;si;no;NA;NA
5283;L007159;IND3802;uncertain;captura;2023;NA;2023;29/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.55;37.25;26.27;12.92159956;NA;NA;NA;NA;NA;NA
5308;L007159;IND3802;uncertain;recaptura;2023;NA;2023;30/04/2023;Cadolles;recaptura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.44;NA;NA;NA;NA;NA;NA;NA;NA;NA
5429;L007159;IND3802;certain;recaptura;2023;NA;2023;17/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;1_dia;PVC895;895;763538D39F;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;10.00;NA;NA;NA;NA;NA;no;no;no;NA
5524;L007159;IND3802;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_20;20;1;7_dies;PVC895;895;763538D39F;no;verd;certain;32.5;NA;NA;NA;NA;NA;25.59;88.8;NA;NA;NA;NA;NA;no;no;no;NA
5591;L007159;IND3802;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;14_dies;PVC895;895;763538D39F;no;verd;certain;90;NA;NA;NA;NA;NA;41.37;164.11;NA;NA;NA;NA;NA;no;no;no;NA
5680;L007159;IND3802;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;21_dies;PVC895;895;763538D39F;no;verd;certain;138;NA;NA;NA;NA;NA;42.8;195.5;NA;NA;NA;NA;NA;si;no;NA;NA
5331;NA;IND3803;certain;captura;2023;NA;2023;02/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_20;20;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.81;34.83;25.26;11.1709478;NA;NA;NA;NA;NA;NA
5452;NA;IND3803;certain;recaptura;2023;NA;2023;19/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_20;20;1;1_dia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.65;NA;NA;NA;NA;NA;no;no;no;NA
5282;NA;IND3804;certain;captura;2023;NA;2023;29/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_23;23;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.62;34.75;23.87;9.952438493;NA;NA;NA;NA;NA;NA
5439;NA;IND3804;certain;recaptura;2023;NA;2023;18/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_23;23;1;1_dia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.49;NA;NA;NA;NA;NA;no;no;no;NA
5333;NA;IND3805;uncertain;captura;2023;NA;2023;02/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_23;23;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.82;31.63;25.25;10.1365884;NA;NA;NA;NA;NA;NA
5453;NA;IND3805;certain;recaptura;2023;NA;2023;19/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_23;23;1;1_dia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.75;NA;NA;NA;NA;NA;no;no;no;NA
5318;NA;IND3806;uncertain;captura;2023;NA;2023;01/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_23;23;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.68;31.61;25.07;9.98626345;NA;NA;NA;NA;NA;NA
5454;NA;IND3806;certain;recaptura;2023;NA;2023;19/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_23;23;1;1_dia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.89;NA;NA;NA;NA;NA;no;no;no;NA
5303;NA;IND3807;certain;captura;2023;NA;2023;30/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_23;23;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.42;33.34;24.02;9.668997701;NA;NA;NA;NA;NA;NA
5354;NA;IND3808;certain;captura;2023;NA;2023;04/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_23;23;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.35;32.20;24.18;9.463206566;NA;NA;NA;NA;NA;NA
5423;L007463;IND3809;certain;captura;2023;NA;2023;10/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_24;24;0;ou;PVC8UR;8UR;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.73;29.77;23.35;8.158728097;NA;NA;NA;NA;NA;NA
5512;L007463;IND3809;certain;recaptura;2023;NA;2023;29/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_24;24;1;1_dia;PVC8UR;8UR;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.28;NA;NA;NA;NA;NA;no;no;no;NA
5634;L007463;IND3809;certain;captura;2023;NA;2023;02/06/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_24;24;1;7_dies;PVC8UR;8UR;no;NA;NA;NA;18.5;NA;NA;NA;NA;NA;17.75;42;NA;NA;NA;NA;NA;no;no;no;NA
5715;L007463;IND3809;certain;recaptura;2023;NA;2023;09/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_24;24;1;14_dies;PVC8UR;8UR;no;NA;NA;NA;61;NA;NA;NA;NA;NA;36.82;414.6;NA;NA;NA;NA;NA;no;no;no;NA
5743;L007463;IND3809;certain;recaptura;2023;NA;2023;16/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_24;24;1;21_dies;PVC8UR;8UR;no;NA;NA;NA;112;NA;NA;NA;NA;NA;42.41;181.5;NA;NA;NA;NA;NA;si;no;NA;NA
395;5117420;IND0381;NA;captura;2010;NA;2010;17/06/2010;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_6;8;1;poll;PVC00L;00L;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;NA
5410;L007462;IND3810;uncertain;captura;2023;NA;2023;08/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_24;24;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.00;32.97;23.98;9.529874031;NA;NA;NA;NA;NA;NA
5511;L007462;IND3810;certain;recaptura;2023;NA;2023;26/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_24;24;1;1_dia;PVC8UP;8UP;no;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.12;NA;NA;NA;NA;NA;no;no;no;NA
5635;L007462;IND3810;certain;captura;2023;NA;2023;02/06/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_24;24;1;7_dies;PVC8UP;8UP;no;NA;NA;NA;30;NA;NA;NA;NA;NA;24.45;80.9;NA;NA;NA;NA;NA;no;no;no;NA
5714;L007462;IND3810;certain;recaptura;2023;NA;2023;09/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_24;24;1;14_dies;PVC8UP;8UP;no;NA;NA;NA;84.66;NA;NA;NA;NA;NA;41.96;198.5;NA;NA;NA;NA;NA;no;no;no;NA
5742;L007462;IND3810;certain;recaptura;2023;NA;2023;16/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_24;24;1;21_dies;PVC8UP;8UP;no;NA;NA;NA;131;NA;NA;NA;NA;NA;46.67;236.4;NA;NA;NA;NA;NA;si;no;NA;NA
5422;NA;IND3811;certain;captura;2023;NA;2023;09/05/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_24;24;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.07;31.48;23.21;8.524224125;NA;NA;NA;NA;NA;NA
5271;L007161;IND3812;uncertain;captura;2023;NA;2023;28/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_25;25;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.00;33.51;23.95;9.661739385;NA;NA;NA;NA;NA;NA
5432;L007161;IND3812;certain;recaptura;2023;NA;2023;17/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;1_dia;PVC897;897;76353A3704;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;8.05;NA;NA;NA;NA;NA;no;no;no;NA
5525;L007161;IND3812;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_25;25;1;7_dies;PVC897;897;76353A3704;no;verd;certain;29;NA;NA;NA;NA;NA;25.19;82.46;NA;NA;NA;NA;NA;no;no;no;NA
5597;L007161;IND3812;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;14_dies;PVC897;897;76353A3704;no;verd;certain;88.5;NA;NA;NA;NA;NA;43.65;182.8;NA;NA;NA;NA;NA;no;no;no;NA
5682;L007161;IND3812;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;21_dies;PVC897;897;76353A3704;no;verd;certain;139;NA;NA;NA;NA;NA;46.36;203.3;NA;NA;NA;NA;NA;si;no;NA;NA
5270;L007160;IND3813;certain;captura;2023;NA;2023;28/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_25;25;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.17;33.93;24.76;10.45574531;NA;NA;NA;NA;NA;NA
5440;L007160;IND3813;certain;recaptura;2023;NA;2023;18/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;1_dia;PVC896;896;763539513F;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;11.39;NA;NA;NA;NA;NA;no;no;no;NA
5526;L007160;IND3813;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_25;25;1;7_dies;PVC896;896;763539513F;no;verd;certain;29;NA;NA;NA;NA;NA;23.39;76.94;NA;NA;NA;NA;NA;no;no;no;NA
5596;L007160;IND3813;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;14_dies;PVC896;896;763539513F;no;verd;certain;84.5;NA;NA;NA;NA;NA;40.02;166.05;NA;NA;NA;NA;NA;no;no;no;NA
5681;L007160;IND3813;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;21_dies;PVC896;896;763539513F;no;verd;certain;137;NA;NA;NA;NA;NA;42.34;190.6;NA;NA;NA;NA;NA;si;no;NA;NA
5272;L007162;IND3814;uncertain;captura;2023;NA;2023;28/04/2023;Cadolles;captura_ou;CaixaNiu;Cadolles;CD_25;25;0;ou;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.48;35.08;24.82;10.86258016;NA;NA;NA;NA;NA;NA
5431;L007162;IND3814;certain;recaptura;2023;NA;2023;17/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;1_dia;PVC858;858;76353996C8;no;verd;certain;NA;NA;NA;NA;NA;NA;NA;8.85;NA;NA;NA;NA;NA;no;no;no;NA
5527;L007162;IND3814;certain;captura;2023;NA;2023;24/05/2023;Cadolles;captura_poll;CaixaNiu;Cadolles;CD_25;25;1;7_dies;PVC858;858;76353996C8;no;verd;certain;31;NA;NA;NA;NA;NA;24.97;92.06;NA;NA;NA;NA;NA;no;no;no;NA
5598;L007162;IND3814;certain;recaptura;2023;NA;2023;31/05/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;14_dies;PVC858;858;76353996C8;no;verd;certain;90;NA;NA;NA;NA;NA;42.83;192.55;NA;NA;NA;NA;NA;no;no;no;NA
5683;L007162;IND3814;certain;recaptura;2023;NA;2023;07/06/2023;Cadolles;recaptura_poll;CaixaNiu;Cadolles;CD_25;25;1;21_dies;PVC858;858;76353996C8;no;verd;certain;140;NA;NA;NA;NA;NA;46.29;190;NA;NA;NA;NA;NA;si;no;NA;NA
5654;L007076;IND3815;certain;captura;NA;NA;2023;05/06/2023;Cadolles;captura_adult;ObturarCaixaNiu;Cadolles;CD_25;25;6;adult;PVC84H;84H;763538ACA3;no;verd;certain;232;NA;175;136;38.11;15.01;45.57;209.5;NA;NA;NA;NA;NA;si;no;no;NA
